iter	Passed	Remaining
10317	12716	11933
10318	12718	11931
10319	12719	11930
10320	12720	11929
10321	12721	11928
10322	12722	11926
10323	12724	11925
10324	12725	11924
10325	12726	11922
10326	12727	11921
10327	12728	11920
10328	12730	11919
10329	12731	11918
10330	12732	11916
10331	12733	11915
10332	12735	11914
10333	12736	11913
10334	12737	11911
10335	12738	11910
10336	12739	11909
10337	12740	11907
10338	12742	11906
10339	12743	11905
10340	12744	11904
10341	12745	11902
10342	12747	11901
10343	12748	11900
10344	12749	11899
10345	12750	11897
10346	12752	11896
10347	12753	11895
10348	12754	11894
10349	12755	11892
10350	12756	11891
10351	12757	11890
10352	12759	11889
10353	12760	11887
10354	12761	11886
10355	12762	11885
10356	12763	11883
10357	12765	11882
10358	12766	11881
10359	12767	11880
10360	12768	11878
10361	12769	11877
10362	12771	11876
10363	12772	11875
10364	12773	11873
10365	12774	11872
10366	12775	11871
10367	12776	11869
10368	12778	11868
10369	12779	11867
10370	12780	11866
10371	12781	11864
10372	12782	11863
10373	12783	11862
10374	12785	11860
10375	12786	11859
10376	12787	11858
10377	12788	11857
10378	12789	11855
10379	12791	11854
10380	12792	11853
10381	12793	11852
10382	12794	11850
10383	12795	11849
10384	12796	11848
10385	12798	11846
10386	12799	11845
10387	12800	11844
10388	12801	11842
10389	12802	11841
10390	12803	11840
10391	12805	11839
10392	12806	11837
10393	12807	11836
10394	12808	11835
10395	12810	11834
10396	12811	11832
10397	12812	11831
10398	12814	11830
10399	12815	11829
10400	12816	11828
10401	12818	11827
10402	12819	11826
10403	12821	11825
10404	12822	11824
10405	12823	11823
10406	12825	11822
10407	12826	11820
10408	12827	11819
10409	12828	11818
10410	12829	11817
10411	12831	11815
10412	12832	11814
10413	12833	11813
10414	12834	11811
10415	12835	11810
10416	12837	11809
10417	12838	11808
10418	12839	11806
10419	12840	11805
10420	12841	11804
10421	12842	11802
10422	12844	11801
10423	12845	11800
10424	12846	11798
10425	12847	11797
10426	12849	11796
10427	12850	11795
10428	12851	11794
10429	12853	11793
10430	12854	11792
10431	12855	11790
10432	12856	11789
10433	12858	11788
10434	12859	11787
10435	12860	11786
10436	12861	11784
10437	12863	11783
10438	12864	11782
10439	12865	11781
10440	12866	11779
10441	12868	11778
10442	12869	11777
10443	12870	11776
10444	12871	11775
10445	12872	11773
10446	12874	11772
10447	12875	11771
10448	12876	11769
10449	12877	11768
10450	12878	11767
10451	12879	11765
10452	12881	11764
10453	12882	11763
10454	12883	11762
10455	12885	11761
10456	12886	11759
10457	12887	11758
10458	12888	11757
10459	12889	11756
10460	12890	11754
10461	12892	11753
10462	12893	11752
10463	12894	11750
10464	12895	11749
10465	12896	11748
10466	12898	11747
10467	12899	11745
10468	12900	11744
10469	12901	11743
10470	12902	11741
10471	12903	11740
10472	12905	11739
10473	12906	11738
10474	12907	11736
10475	12908	11735
10476	12909	11734
10477	12911	11733
10478	12912	11731
10479	12913	11730
10480	12914	11729
10481	12915	11727
10482	12916	11726
10483	12918	11725
10484	12919	11724
10485	12920	11722
10486	12921	11721
10487	12922	11720
10488	12923	11718
10489	12925	11717
10490	12926	11716
10491	12927	11714
10492	12928	11713
10493	12929	11712
10494	12930	11711
10495	12932	11709
10496	12933	11708
10497	12934	11707
10498	12935	11705
10499	12936	11704
10500	12937	11703
10501	12939	11702
10502	12940	11701
10503	12941	11699
10504	12943	11698
10505	12944	11697
10506	12945	11696
10507	12947	11695
10508	12948	11694
10509	12950	11693
10510	12951	11692
10511	12952	11690
10512	12953	11689
10513	12955	11688
10514	12956	11687
10515	12957	11685
10516	12958	11684
10517	12959	11683
10518	12961	11682
10519	12962	11681
10520	12963	11679
10521	12965	11678
10522	12966	11677
10523	12967	11676
10524	12968	11674
10525	12969	11673
10526	12970	11672
10527	12972	11670
10528	12973	11669
10529	12974	11668
10530	12975	11667
10531	12977	11666
10532	12978	11665
10533	12979	11663
10534	12980	11662
10535	12982	11661
10536	12983	11660
10537	12984	11658
10538	12985	11657
10539	12986	11656
10540	12988	11654
10541	12989	11653
10542	12990	11652
10543	12991	11651
10544	12992	11649
10545	12994	11648
10546	12995	11647
10547	12996	11646
10548	12997	11644
10549	12998	11643
10550	13000	11642
10551	13001	11641
10552	13002	11639
10553	13003	11638
10554	13004	11637
10555	13006	11635
10556	13007	11634
10557	13009	11633
10558	13010	11632
10559	13011	11631
10560	13012	11630
10561	13014	11629
10562	13015	11627
10563	13016	11626
10564	13017	11625
10565	13018	11624
10566	13019	11622
10567	13021	11621
10568	13022	11620
10569	13023	11618
10570	13024	11617
10571	13026	11616
10572	13027	11615
10573	13028	11614
10574	13030	11613
10575	13031	11611
10576	13032	11610
10577	13033	11609
10578	13034	11608
10579	13036	11606
10580	13037	11605
10581	13038	11604
10582	13040	11603
10583	13041	11602
10584	13042	11600
10585	13043	11599
10586	13044	11598
10587	13045	11596
10588	13047	11595
10589	13048	11594
10590	13049	11593
10591	13050	11591
10592	13051	11590
10593	13052	11589
10594	13054	11588
10595	13055	11586
10596	13056	11585
10597	13057	11584
10598	13059	11583
10599	13060	11581
10600	13061	11580
10601	13063	11579
10602	13064	11578
10603	13066	11577
10604	13067	11576
10605	13068	11574
10606	13069	11573
10607	13070	11572
10608	13071	11571
10609	13073	11570
10610	13074	11568
10611	13075	11567
10612	13076	11566
10613	13078	11565
10614	13079	11563
10615	13080	11562
10616	13081	11561
10617	13082	11560
10618	13084	11558
10619	13086	11558
10620	13087	11556
10621	13088	11555
10622	13089	11554
10623	13090	11553
10624	13092	11551
10625	13093	11550
10626	13094	11549
10627	13095	11547
10628	13096	11546
10629	13097	11545
10630	13099	11544
10631	13100	11542
10632	13101	11541
10633	13102	11540
10634	13104	11539
10635	13105	11538
10636	13106	11536
10637	13107	11535
10638	13109	11534
10639	13110	11533
10640	13111	11531
10641	13112	11530
10642	13113	11529
10643	13115	11528
10644	13116	11526
10645	13117	11525
10646	13118	11524
10647	13119	11523
10648	13121	11521
10649	13122	11520
10650	13123	11519
10651	13124	11518
10652	13125	11516
10653	13127	11515
10654	13128	11514
10655	13129	11513
10656	13130	11511
10657	13132	11510
10658	13133	11509
10659	13134	11508
10660	13135	11506
10661	13136	11505
10662	13137	11504
10663	13139	11502
10664	13140	11501
10665	13141	11500
10666	13142	11499
10667	13143	11497
10668	13145	11496
10669	13146	11495
10670	13147	11493
10671	13148	11492
10672	13149	11491
10673	13150	11490
10674	13152	11488
10675	13153	11487
10676	13154	11486
10677	13155	11485
10678	13156	11483
10679	13158	11482
10680	13159	11481
10681	13160	11480
10682	13161	11478
10683	13163	11477
10684	13164	11476
10685	13165	11475
10686	13166	11473
10687	13167	11472
10688	13168	11471
10689	13170	11470
10690	13171	11468
10691	13172	11467
10692	13173	11466
10693	13174	11464
10694	13176	11463
10695	13177	11462
10696	13178	11461
10697	13179	11459
10698	13180	11458
10699	13182	11457
10700	13183	11456
10701	13184	11455
10702	13185	11453
10703	13187	11452
10704	13188	11451
10705	13189	11450
10706	13190	11448
10707	13192	11447
10708	13193	11446
10709	13194	11445
10710	13196	11444
10711	13197	11443
10712	13198	11441
10713	13199	11440
10714	13200	11439
10715	13202	11437
10716	13203	11436
10717	13204	11435
10718	13205	11434
10719	13206	11432
10720	13208	11431
10721	13209	11430
10722	13210	11429
10723	13211	11427
10724	13212	11426
10725	13214	11425
10726	13215	11423
10727	13216	11422
10728	13217	11421
10729	13218	11420
10730	13220	11418
10731	13221	11417
10732	13222	11416
10733	13223	11415
10734	13225	11414
10735	13226	11412
10736	13227	11411
10737	13228	11410
10738	13229	11409
10739	13230	11407
10740	13232	11406
10741	13233	11405
10742	13234	11403
10743	13235	11402
10744	13236	11401
10745	13238	11400
10746	13239	11398
10747	13240	11397
10748	13241	11396
10749	13243	11395
10750	13244	11393
10751	13245	11392
10752	13246	11391
10753	13247	11390
10754	13248	11388
10755	13250	11387
10756	13251	11386
10757	13252	11384
10758	13253	11383
10759	13254	11382
10760	13255	11381
10761	13257	11379
10762	13258	11378
10763	13259	11377
10764	13260	11376
10765	13261	11374
10766	13263	11373
10767	13264	11372
10768	13265	11370
10769	13266	11369
10770	13267	11368
10771	13268	11366
10772	13269	11365
10773	13271	11364
10774	13272	11363
10775	13273	11361
10776	13274	11360
10777	13275	11359
10778	13276	11357
10779	13278	11356
10780	13279	11355
10781	13280	11354
10782	13281	11352
10783	13282	11351
10784	13283	11350
10785	13285	11348
10786	13286	11347
10787	13287	11346
10788	13288	11344
10789	13289	11343
10790	13290	11342
10791	13292	11341
10792	13293	11339
10793	13294	11338
10794	13295	11337
10795	13296	11335
10796	13297	11334
10797	13299	11333
10798	13300	11332
10799	13301	11330
10800	13302	11329
10801	13304	11328
10802	13305	11327
10803	13306	11326
10804	13307	11324
10805	13308	11323
10806	13310	11322
10807	13311	11320
10808	13312	11319
10809	13313	11318
10810	13315	11317
10811	13316	11316
10812	13317	11314
10813	13318	11313
10814	13320	11312
10815	13321	11311
10816	13322	11310
10817	13323	11308
10818	13324	11307
10819	13326	11306
10820	13327	11305
10821	13328	11303
10822	13329	11302
10823	13330	11301
10824	13331	11299
10825	13333	11298
10826	13334	11297
10827	13335	11296
10828	13336	11294
10829	13338	11293
10830	13339	11292
10831	13340	11291
10832	13341	11289
10833	13342	11288
10834	13343	11287
10835	13345	11285
10836	13346	11284
10837	13347	11283
10838	13348	11282
10839	13349	11280
10840	13351	11279
10841	13352	11278
10842	13353	11277
10843	13354	11275
10844	13355	11274
10845	13357	11273
10846	13358	11272
10847	13359	11270
10848	13360	11269
10849	13361	11268
10850	13363	11267
10851	13364	11265
10852	13365	11264
10853	13366	11263
10854	13368	11262
10855	13369	11260
10856	13370	11259
10857	13371	11258
10858	13372	11257
10859	13373	11255
10860	13375	11254
10861	13376	11253
10862	13377	11252
10863	13378	11250
10864	13379	11249
10865	13381	11248
10866	13382	11247
10867	13383	11245
10868	13384	11244
10869	13385	11243
10870	13387	11241
10871	13388	11240
10872	13389	11239
10873	13390	11238
10874	13391	11236
10875	13393	11235
10876	13394	11234
10877	13395	11233
10878	13396	11231
10879	13397	11230
10880	13398	11229
10881	13400	11227
10882	13401	11226
10883	13402	11225
10884	13403	11224
10885	13404	11222
10886	13406	11221
10887	13407	11220
10888	13408	11219
10889	13409	11217
10890	13410	11216
10891	13412	11215
10892	13413	11213
10893	13414	11212
10894	13415	11211
10895	13416	11210
10896	13417	11208
10897	13419	11207
10898	13420	11206
10899	13421	11205
10900	13422	11203
10901	13424	11202
10902	13425	11201
10903	13426	11200
10904	13427	11199
10905	13429	11198
10906	13430	11196
10907	13431	11195
10908	13433	11194
10909	13434	11193
10910	13435	11192
10911	13436	11190
10912	13438	11189
10913	13439	11188
10914	13440	11187
10915	13441	11185
10916	13442	11184
10917	13444	11183
10918	13445	11182
10919	13446	11181
10920	13447	11179
10921	13449	11178
10922	13450	11177
10923	13451	11175
10924	13452	11174
10925	13453	11173
10926	13455	11172
10927	13456	11170
10928	13457	11169
10929	13458	11168
10930	13460	11167
10931	13461	11166
10932	13462	11164
10933	13463	11163
10934	13464	11162
10935	13466	11160
10936	13467	11159
10937	13468	11158
10938	13469	11157
10939	13470	11155
10940	13471	11154
10941	13473	11153
10942	13474	11152
10943	13476	11151
10944	13477	11150
10945	13478	11148
10946	13479	11147
10947	13480	11146
10948	13482	11144
10949	13483	11143
10950	13484	11142
10951	13485	11141
10952	13486	11139
10953	13487	11138
10954	13489	11137
10955	13491	11136
10956	13492	11135
10957	13493	11134
10958	13494	11132
10959	13495	11131
10960	13496	11130
10961	13498	11128
10962	13499	11127
10963	13500	11126
10964	13501	11125
10965	13502	11123
10966	13503	11122
10967	13505	11121
10968	13506	11119
10969	13507	11118
10970	13508	11117
10971	13509	11116
10972	13510	11114
10973	13512	11113
10974	13513	11112
10975	13514	11111
10976	13515	11109
10977	13516	11108
10978	13517	11107
10979	13519	11105
10980	13520	11104
10981	13521	11103
10982	13522	11102
10983	13523	11100
10984	13525	11099
10985	13526	11098
10986	13527	11097
10987	13528	11095
10988	13529	11094
10989	13530	11093
10990	13532	11091
10991	13533	11090
10992	13534	11089
10993	13535	11088
10994	13537	11087
10995	13538	11085
10996	13539	11084
10997	13540	11083
10998	13541	11081
10999	13542	11080
11000	13544	11079
11001	13545	11078
11002	13546	11077
11003	13548	11075
11004	13549	11074
11005	13551	11073
11006	13552	11072
11007	13553	11071
11008	13555	11070
11009	13556	11069
11010	13557	11068
11011	13558	11066
11012	13560	11065
11013	13561	11064
11014	13562	11063
11015	13564	11062
11016	13565	11061
11017	13567	11060
11018	13568	11059
11019	13570	11057
11020	13571	11056
11021	13572	11055
11022	13574	11054
11023	13575	11053
11024	13576	11051
11025	13577	11050
11026	13578	11049
11027	13579	11048
11028	13581	11047
11029	13582	11045
11030	13583	11044
11031	13584	11043
11032	13586	11041
11033	13587	11040
11034	13588	11039
11035	13589	11038
11036	13590	11036
11037	13591	11035
11038	13593	11034
11039	13594	11033
11040	13595	11031
11041	13596	11030
11042	13597	11029
11043	13598	11027
11044	13600	11026
11045	13601	11025
11046	13602	11024
11047	13603	11022
11048	13604	11021
11049	13605	11020
11050	13607	11018
11051	13608	11017
11052	13609	11016
11053	13610	11015
11054	13611	11013
11055	13613	11012
11056	13614	11011
11057	13615	11010
11058	13616	11008
11059	13617	11007
11060	13619	11006
11061	13620	11005
11062	13621	11003
11063	13622	11002
11064	13623	11001
11065	13625	10999
11066	13626	10998
11067	13627	10997
11068	13628	10996
11069	13629	10994
11070	13630	10993
11071	13632	10992
11072	13633	10991
11073	13634	10989
11074	13635	10988
11075	13636	10987
11076	13637	10985
11077	13639	10984
11078	13640	10983
11079	13641	10982
11080	13642	10980
11081	13643	10979
11082	13644	10978
11083	13646	10976
11084	13647	10975
11085	13648	10974
11086	13649	10973
11087	13651	10972
11088	13652	10970
11089	13653	10969
11090	13654	10968
11091	13655	10966
11092	13656	10965
11093	13658	10964
11094	13659	10963
11095	13660	10961
11096	13661	10960
11097	13662	10959
11098	13664	10958
11099	13665	10956
11100	13666	10955
11101	13668	10954
11102	13669	10953
11103	13670	10952
11104	13671	10950
11105	13672	10949
11106	13674	10948
11107	13675	10947
11108	13676	10946
11109	13678	10944
11110	13679	10943
11111	13680	10942
11112	13681	10941
11113	13682	10939
11114	13684	10938
11115	13685	10937
11116	13686	10936
11117	13687	10934
11118	13688	10933
11119	13689	10932
11120	13691	10931
11121	13692	10930
11122	13693	10928
11123	13695	10927
11124	13696	10926
11125	13697	10924
11126	13698	10923
11127	13699	10922
11128	13700	10921
11129	13702	10919
11130	13703	10918
11131	13704	10917
11132	13705	10916
11133	13707	10914
11134	13708	10913
11135	13709	10912
11136	13710	10911
11137	13711	10909
11138	13713	10908
11139	13714	10907
11140	13715	10906
11141	13716	10904
11142	13717	10903
11143	13718	10902
11144	13720	10900
11145	13721	10899
11146	13722	10898
11147	13723	10897
11148	13724	10896
11149	13726	10894
11150	13727	10893
11151	13728	10892
11152	13729	10890
11153	13730	10889
11154	13732	10888
11155	13733	10887
11156	13734	10885
11157	13735	10884
11158	13736	10883
11159	13737	10881
11160	13739	10880
11161	13740	10879
11162	13741	10878
11163	13742	10876
11164	13743	10875
11165	13744	10874
11166	13746	10873
11167	13747	10871
11168	13748	10870
11169	13749	10869
11170	13750	10868
11171	13752	10866
11172	13753	10865
11173	13754	10864
11174	13755	10862
11175	13756	10861
11176	13757	10860
11177	13758	10858
11178	13760	10857
11179	13761	10856
11180	13762	10855
11181	13763	10853
11182	13764	10852
11183	13765	10851
11184	13767	10850
11185	13768	10848
11186	13769	10847
11187	13770	10846
11188	13771	10844
11189	13773	10843
11190	13774	10842
11191	13775	10841
11192	13776	10839
11193	13777	10838
11194	13779	10837
11195	13780	10836
11196	13781	10834
11197	13782	10833
11198	13783	10832
11199	13784	10830
11200	13785	10829
11201	13787	10828
11202	13788	10827
11203	13789	10826
11204	13791	10824
11205	13792	10823
11206	13793	10822
11207	13794	10821
11208	13795	10819
11209	13797	10818
11210	13798	10817
11211	13799	10816
11212	13800	10815
11213	13802	10813
11214	13803	10812
11215	13804	10811
11216	13805	10810
11217	13806	10808
11218	13808	10807
11219	13809	10806
11220	13810	10804
11221	13811	10803
11222	13812	10802
11223	13813	10801
11224	13815	10800
11225	13816	10798
11226	13817	10797
11227	13819	10796
11228	13820	10795
11229	13821	10793
11230	13822	10792
11231	13823	10791
11232	13824	10789
11233	13826	10788
11234	13827	10787
11235	13828	10786
11236	13829	10784
11237	13831	10783
11238	13832	10782
11239	13833	10781
11240	13834	10779
11241	13835	10778
11242	13837	10777
11243	13838	10776
11244	13839	10774
11245	13840	10773
11246	13841	10772
11247	13842	10771
11248	13844	10769
11249	13845	10768
11250	13846	10767
11251	13847	10766
11252	13849	10764
11253	13850	10763
11254	13851	10762
11255	13852	10761
11256	13853	10759
11257	13855	10758
11258	13856	10757
11259	13857	10756
11260	13858	10754
11261	13859	10753
11262	13860	10752
11263	13862	10750
11264	13863	10749
11265	13864	10748
11266	13865	10747
11267	13866	10745
11268	13867	10744
11269	13869	10743
11270	13870	10742
11271	13871	10740
11272	13872	10739
11273	13873	10738
11274	13874	10736
11275	13876	10735
11276	13877	10734
11277	13878	10733
11278	13879	10731
11279	13880	10730
11280	13882	10729
11281	13883	10728
11282	13884	10726
11283	13885	10725
11284	13886	10724
11285	13887	10722
11286	13888	10721
11287	13890	10720
11288	13891	10719
11289	13892	10717
11290	13893	10716
11291	13894	10715
11292	13895	10713
11293	13897	10712
11294	13898	10711
11295	13899	10710
11296	13900	10708
11297	13901	10707
11298	13902	10706
11299	13904	10704
11300	13905	10703
11301	13906	10702
11302	13907	10701
11303	13909	10700
11304	13910	10698
11305	13911	10697
11306	13912	10696
11307	13913	10695
11308	13915	10693
11309	13916	10692
11310	13917	10691
11311	13918	10690
11312	13920	10688
11313	13921	10687
11314	13922	10686
11315	13923	10685
11316	13925	10684
11317	13926	10683
11318	13927	10681
11319	13929	10680
11320	13930	10679
11321	13931	10678
11322	13932	10676
11323	13933	10675
11324	13934	10674
11325	13936	10673
11326	13937	10671
11327	13938	10670
11328	13940	10669
11329	13941	10668
11330	13942	10667
11331	13943	10665
