iter	RMSE	MAE
16440	6.45382053	5.043719935
16441	6.453123234	5.043043243
16442	6.452543329	5.042499395
16443	6.452040945	5.042156667
16444	6.451809002	5.041957874
16445	6.451055238	5.041529894
16446	6.450386735	5.040951233
16447	6.449997577	5.040511276
16448	6.449603797	5.040127913
16449	6.449089669	5.039674734
16450	6.448372797	5.03892214
16451	6.447893577	5.038591694
16452	6.447328012	5.03824047
16453	6.446546825	5.037693623
16454	6.445633283	5.037003494
16455	6.445272421	5.036672394
16456	6.444324491	5.036008185
16457	6.443739853	5.035544683
16458	6.443136301	5.034896391
16459	6.442533404	5.034529286
16460	6.44198118	5.034106752
16461	6.441350548	5.033653123
16462	6.44047516	5.032873214
16463	6.440275563	5.032702122
16464	6.439611602	5.03231271
16465	6.439180021	5.031924944
16466	6.43840716	5.031333073
16467	6.438211932	5.031095662
16468	6.437426733	5.030344002
16469	6.437084261	5.030142628
16470	6.436733676	5.02978474
16471	6.4360011	5.029257601
16472	6.435739156	5.029044067
16473	6.435569248	5.028933924
16474	6.435226261	5.028634146
16475	6.434321958	5.0279699
16476	6.433903586	5.027560766
16477	6.433186048	5.026944711
16478	6.433077937	5.026809415
16479	6.432594829	5.026385015
16480	6.431609879	5.025733733
16481	6.431257995	5.025474131
16482	6.430879795	5.025100791
16483	6.43000628	5.024424463
16484	6.429741179	5.024154068
16485	6.429019413	5.023595596
16486	6.428184085	5.022838112
16487	6.427749451	5.022506743
16488	6.427365048	5.022167106
16489	6.426896617	5.021755731
16490	6.426233162	5.021188438
16491	6.425897799	5.021003073
16492	6.42546287	5.020538264
16493	6.424883453	5.020153166
16494	6.424484697	5.019904237
16495	6.423968313	5.019500828
16496	6.423485056	5.019049478
16497	6.423207436	5.018869223
16498	6.422551415	5.01840316
16499	6.421750378	5.01794991
16500	6.421332689	5.017635118
16501	6.420516117	5.016838612
16502	6.42001684	5.016567839
16503	6.419108971	5.016015643
16504	6.418152747	5.015199924
16505	6.417787352	5.014834634
16506	6.41688741	5.014197207
16507	6.416385178	5.013760356
16508	6.415708793	5.013253095
16509	6.415309575	5.012833026
16510	6.41459169	5.012448663
16511	6.413640672	5.011860269
16512	6.41310701	5.011550114
16513	6.412430402	5.011093543
16514	6.411955922	5.010730442
16515	6.411690625	5.010464313
16516	6.411083269	5.010099516
16517	6.410473511	5.009757717
16518	6.409675713	5.00915529
16519	6.408994495	5.008594765
16520	6.408199586	5.008095669
16521	6.407476641	5.007530203
16522	6.406948361	5.007220969
16523	6.406099557	5.006573814
16524	6.405618347	5.006198632
16525	6.404906384	5.0055809
16526	6.404722392	5.005324072
16527	6.404485825	5.005167145
16528	6.403839539	5.004661223
16529	6.402884076	5.003845519
16530	6.402127787	5.003341756
16531	6.401408693	5.002749577
16532	6.400967721	5.002440898
16533	6.400434197	5.002124477
16534	6.400243308	5.001966334
16535	6.399610515	5.001578416
16536	6.399367338	5.0013193
16537	6.398652515	5.000793654
16538	6.398409183	5.000537095
16539	6.3977899	5.000005025
16540	6.397223762	4.99948191
16541	6.39674568	4.999153924
16542	6.396411684	4.998941391
16543	6.395917685	4.998571529
16544	6.395412598	4.99809186
16545	6.394951083	4.997786092
16546	6.39432692	4.997181403
16547	6.393715032	4.996667428
16548	6.392914673	4.996118841
16549	6.392366446	4.995659519
16550	6.391844052	4.995299264
16551	6.391540071	4.995038535
16552	6.390714457	4.994387112
16553	6.3902349	4.993971041
16554	6.38996427	4.993722245
16555	6.389326713	4.993059653
16556	6.388994213	4.992788369
16557	6.387977981	4.992038785
16558	6.38764164	4.99172737
16559	6.387030438	4.99129502
16560	6.38617477	4.990725302
16561	6.386027369	4.99060123
16562	6.385505161	4.990107088
16563	6.384566378	4.98933193
16564	6.38351371	4.988718618
16565	6.382771091	4.988169258
16566	6.381659307	4.987301373
16567	6.381017532	4.986874793
16568	6.380470622	4.986469132
16569	6.379697272	4.985933904
16570	6.379397588	4.985698559
16571	6.379057701	4.985448484
16572	6.377971	4.984805312
16573	6.377671935	4.984596802
16574	6.377119748	4.984195046
16575	6.376624142	4.983887784
16576	6.375931323	4.983420944
16577	6.375197187	4.982977511
16578	6.37500982	4.982829746
16579	6.374267554	4.982352896
16580	6.373940307	4.982075229
16581	6.37325054	4.981661112
16582	6.372780409	4.981188242
16583	6.372407528	4.980926127
16584	6.371428524	4.980183803
16585	6.370845307	4.979869587
16586	6.370612061	4.979619715
16587	6.370207207	4.979213309
16588	6.369470224	4.978571434
16589	6.36878956	4.977836309
16590	6.368372865	4.977408834
16591	6.367372437	4.976907418
16592	6.367143395	4.976679324
16593	6.366801723	4.976348877
16594	6.366184703	4.975842154
16595	6.365771342	4.975554887
16596	6.365546834	4.975358483
16597	6.36496447	4.974873288
16598	6.364426423	4.974466101
16599	6.36378183	4.973929564
16600	6.363418468	4.973642379
16601	6.362813743	4.973198343
16602	6.362399219	4.972905144
16603	6.361695426	4.972375243
16604	6.361174037	4.971828564
16605	6.360617123	4.971318533
16606	6.360128184	4.970912344
16607	6.359953478	4.970782494
16608	6.359092507	4.970080758
16609	6.35864669	4.969676059
16610	6.358387303	4.969413403
16611	6.357957496	4.968948854
16612	6.357129766	4.968089555
16613	6.356964928	4.967954136
16614	6.356628868	4.967778976
16615	6.356303697	4.967601494
16616	6.35587535	4.967229517
16617	6.355487792	4.966923911
16618	6.355294162	4.96679239
16619	6.354566507	4.966148101
16620	6.353986201	4.965748336
16621	6.353538402	4.96542339
16622	6.353112971	4.965040932
16623	6.352882144	4.96484002
16624	6.352308826	4.964334923
16625	6.351930539	4.964150324
16626	6.351213005	4.9636392
16627	6.350899545	4.96334722
16628	6.350526338	4.963024802
16629	6.349878417	4.962478082
16630	6.34913071	4.961910462
16631	6.348636445	4.961617178
16632	6.348290804	4.961387406
16633	6.347490745	4.96087337
16634	6.346533544	4.96030368
16635	6.345515068	4.959687216
16636	6.344646291	4.959077533
16637	6.344084316	4.958623144
16638	6.343511051	4.958252425
16639	6.34304193	4.957850804
16640	6.342519186	4.957426855
16641	6.34170398	4.956801085
16642	6.341169172	4.956493126
16643	6.340314264	4.955793843
16644	6.339765568	4.95541089
16645	6.3393441	4.955104197
16646	6.33892725	4.954780867
16647	6.338273212	4.954289083
16648	6.337770687	4.953887732
16649	6.336740162	4.953077772
16650	6.336412208	4.952780035
16651	6.335905955	4.952460461
16652	6.33546566	4.952081014
16653	6.33487694	4.951685213
16654	6.334674289	4.951571825
16655	6.334201616	4.951223079
16656	6.333788326	4.950837103
16657	6.333094845	4.950387228
16658	6.332821472	4.950171122
16659	6.332627208	4.950039398
16660	6.332074812	4.94957831
16661	6.331862603	4.949366394
16662	6.331509118	4.949022939
16663	6.331007961	4.948633375
16664	6.330872448	4.948518313
16665	6.330412446	4.948188624
16666	6.330239713	4.948005249
16667	6.329329865	4.947219263
16668	6.328705619	4.946889417
16669	6.328503302	4.946701899
16670	6.328117061	4.946302294
16671	6.327769174	4.946023109
16672	6.327257663	4.945695636
16673	6.326856562	4.945408747
16674	6.326355263	4.944893698
16675	6.325735547	4.944476129
16676	6.324917583	4.943959841
16677	6.324234698	4.943481366
16678	6.323731667	4.943009981
16679	6.323119131	4.942647222
16680	6.322661049	4.94226077
16681	6.322247678	4.941821151
16682	6.321633342	4.941362646
16683	6.321001109	4.940889583
16684	6.320728741	4.940707872
16685	6.319716237	4.940005032
16686	6.318906425	4.939372947
16687	6.318484269	4.939096006
16688	6.317902025	4.938617289
16689	6.317403647	4.938125109
16690	6.316450264	4.937281288
16691	6.316102821	4.936894564
16692	6.315402116	4.936359988
16693	6.31463733	4.935694769
16694	6.314124678	4.93531863
16695	6.313630014	4.934952221
16696	6.313255014	4.934580619
16697	6.312787926	4.934264603
16698	6.312349697	4.933906087
16699	6.312051738	4.93356193
16700	6.311522566	4.933042287
16701	6.310656337	4.932464672
16702	6.310021128	4.931871955
16703	6.309129024	4.931048015
16704	6.308237619	4.930499249
16705	6.307337587	4.929949004
16706	6.306934508	4.92962409
16707	6.306620937	4.929302949
16708	6.305952524	4.928859474
16709	6.305452225	4.928514036
16710	6.304738837	4.928074772
16711	6.304301772	4.927703917
16712	6.303701414	4.92723343
16713	6.302766169	4.926651919
16714	6.301985642	4.926011973
16715	6.301585431	4.925632239
16716	6.301051967	4.925182086
16717	6.30032242	4.924640709
16718	6.299808334	4.924185383
16719	6.299259347	4.923830763
16720	6.298619006	4.923429753
16721	6.298142908	4.92300361
16722	6.297583338	4.922769466
16723	6.296894679	4.922293595
16724	6.296282	4.921874868
16725	6.295799039	4.921344783
16726	6.295475862	4.921142315
16727	6.295195715	4.920915318
16728	6.294283837	4.920285213
16729	6.293974501	4.920030632
16730	6.293307378	4.919643158
16731	6.292446403	4.919057965
16732	6.29180069	4.918539583
16733	6.291361658	4.918149737
16734	6.290851305	4.917672143
16735	6.290025145	4.916940167
16736	6.289592816	4.91660401
16737	6.288687903	4.915787471
16738	6.287589359	4.914921779
16739	6.286934001	4.914464499
16740	6.286425088	4.914022438
16741	6.286043904	4.913702874
16742	6.285101629	4.912955186
16743	6.284759927	4.912677691
16744	6.283949557	4.912091705
16745	6.282951035	4.911398986
16746	6.282077091	4.910771722
16747	6.281412833	4.910301429
16748	6.281068365	4.910042321
16749	6.280360267	4.90951928
16750	6.279798395	4.909045865
16751	6.279313779	4.908639127
16752	6.278989805	4.908371528
16753	6.278593903	4.907925544
16754	6.277963409	4.907515782
16755	6.277641922	4.90725391
16756	6.277185945	4.906914607
16757	6.275954963	4.906098484
16758	6.275333889	4.905661738
16759	6.274966552	4.905409299
16760	6.27444542	4.905090446
16761	6.273475257	4.904647316
16762	6.272749297	4.904095697
16763	6.272108385	4.903497624
16764	6.270945265	4.902621937
16765	6.269936076	4.901949957
16766	6.269428523	4.901603736
16767	6.26875557	4.901217492
16768	6.26835834	4.900963522
16769	6.267606486	4.900483871
16770	6.267118005	4.9000086
16771	6.266454615	4.89938813
16772	6.265639634	4.898802594
16773	6.265231251	4.898434009
16774	6.264431525	4.897872415
16775	6.264084619	4.897560735
16776	6.263796911	4.897282717
16777	6.263657613	4.897176533
16778	6.263028401	4.896658892
16779	6.262177356	4.896146367
16780	6.261756975	4.895820124
16781	6.261423208	4.895506657
16782	6.261167359	4.895310586
16783	6.260767476	4.894919612
16784	6.260570256	4.894759039
16785	6.259799987	4.894200606
16786	6.259158094	4.893784309
16787	6.258480367	4.893432345
16788	6.257964631	4.892963182
16789	6.257785349	4.892800029
16790	6.256847863	4.892163998
16791	6.256173789	4.891733257
16792	6.255037974	4.890764783
16793	6.254415712	4.890281301
16794	6.253310828	4.889537928
16795	6.252786711	4.889261892
16796	6.252132964	4.888731217
16797	6.251306072	4.888092822
16798	6.250972749	4.887803097
16799	6.250582318	4.887527451
16800	6.250075421	4.887013409
16801	6.24968816	4.886770371
16802	6.248755296	4.886253182
16803	6.248046123	4.885697111
16804	6.246829559	4.884895492
16805	6.246125754	4.88434651
16806	6.24560065	4.883889838
16807	6.245252281	4.883674416
16808	6.244587058	4.883063722
16809	6.244035379	4.882646787
16810	6.243006895	4.881972357
16811	6.24268021	4.881642151
16812	6.241650312	4.880764957
16813	6.240815365	4.880120848
16814	6.240341641	4.879772306
16815	6.239731234	4.879372037
16816	6.239096743	4.878914291
16817	6.238599012	4.878573724
16818	6.23830539	4.878363207
16819	6.237749336	4.877900518
16820	6.237379704	4.877609335
16821	6.237251018	4.877501605
16822	6.236894504	4.877203258
16823	6.235921232	4.876516642
16824	6.235497895	4.876077151
16825	6.234589061	4.87534023
16826	6.234129831	4.87494508
16827	6.233406699	4.874491805
16828	6.233138124	4.874195101
16829	6.232744085	4.873765242
16830	6.232062639	4.873212071
16831	6.231430113	4.872686594
16832	6.231214148	4.87242125
16833	6.230823456	4.872097016
16834	6.230598742	4.871959378
16835	6.230067521	4.871574094
16836	6.229805831	4.871386325
16837	6.229047187	4.870954424
16838	6.228806172	4.870818687
16839	6.228585315	4.870600627
16840	6.227850079	4.86992489
16841	6.227419516	4.869481716
16842	6.226947771	4.869040326
16843	6.226344158	4.86869
16844	6.22585579	4.868299061
16845	6.225198336	4.867823992
16846	6.224579723	4.86736502
16847	6.223736969	4.866659723
16848	6.223378667	4.866302923
16849	6.222854076	4.865783561
16850	6.222077208	4.865200249
16851	6.221381271	4.864498486
16852	6.220804762	4.864224509
16853	6.220108188	4.863877018
16854	6.219348906	4.863341709
16855	6.218576092	4.862664717
16856	6.217836142	4.862249563
16857	6.217536381	4.862010788
16858	6.216984634	4.861414039
16859	6.216481977	4.860975576
16860	6.216094248	4.860744989
16861	6.215817184	4.860635409
16862	6.215384843	4.860190217
16863	6.214823449	4.859810216
16864	6.214180064	4.859136042
16865	6.21371172	4.858771661
16866	6.212916913	4.858361847
16867	6.212150325	4.857728556
16868	6.211653071	4.857326292
16869	6.211289919	4.857010863
16870	6.21082444	4.856718485
16871	6.209951812	4.855918563
16872	6.209258998	4.85544573
16873	6.208786164	4.854944253
16874	6.208279214	4.854494972
16875	6.207588547	4.853874784
16876	6.206693565	4.853399718
16877	6.205871228	4.853007424
16878	6.205511629	4.852801398
16879	6.205090848	4.852530506
16880	6.204627535	4.852009805
16881	6.204009525	4.851588878
16882	6.203299124	4.851082351
16883	6.202641974	4.850584555
16884	6.202163999	4.850234906
16885	6.201297775	4.849648736
16886	6.200960801	4.849342731
16887	6.200350587	4.848797518
16888	6.199639011	4.848401547
16889	6.19909186	4.848070561
16890	6.198662474	4.847614187
16891	6.19803365	4.847250719
16892	6.197391438	4.846750345
16893	6.197025809	4.846388998
16894	6.196257226	4.845742604
16895	6.1957901	4.84541549
16896	6.195493435	4.845185144
16897	6.194706121	4.844454366
16898	6.194446865	4.844283665
16899	6.193925715	4.843835705
16900	6.193429413	4.843540092
16901	6.192773228	4.842985533
16902	6.192382836	4.842653395
16903	6.191756832	4.842206041
16904	6.191384569	4.841924066
16905	6.190625525	4.841344023
16906	6.189612952	4.840700922
16907	6.189042791	4.840264662
16908	6.188639555	4.839833983
16909	6.188124983	4.839372923
16910	6.187592913	4.839001451
16911	6.187132841	4.838726471
16912	6.186518667	4.838401786
16913	6.185960278	4.837973227
16914	6.184994057	4.837119135
16915	6.184761835	4.83685657
16916	6.184584072	4.836656685
16917	6.184012728	4.836107864
16918	6.183425009	4.835667081
16919	6.183031926	4.835276095
16920	6.182691463	4.835013874
16921	6.181894642	4.834592961
16922	6.181121783	4.833950208
16923	6.180662013	4.833507674
16924	6.179804344	4.832611656
16925	6.179187142	4.831967156
16926	6.178207408	4.831361262
16927	6.177568332	4.830959549
16928	6.176866909	4.830391203
16929	6.176368271	4.830064325
16930	6.175686116	4.829343823
16931	6.175058844	4.828805747
16932	6.174280829	4.828261573
16933	6.173992651	4.828021023
16934	6.173634419	4.827714879
16935	6.173243878	4.827460315
16936	6.17239667	4.826878374
16937	6.171579393	4.826306161
16938	6.170934005	4.825741624
16939	6.170547691	4.825454725
16940	6.170035702	4.825103709
16941	6.169450784	4.824572126
16942	6.169091579	4.824332984
16943	6.16853555	4.823803144
16944	6.168027146	4.823455215
16945	6.167490407	4.82299645
16946	6.166719083	4.822499014
16947	6.165682632	4.821796343
16948	6.165582831	4.821704242
16949	6.165171802	4.821431932
16950	6.16481791	4.821055715
16951	6.164089211	4.820592449
16952	6.163060768	4.819717643
16953	6.162518039	4.819297861
16954	6.162158544	4.81894573
16955	6.161814424	4.818667234
16956	6.161335202	4.818333771
16957	6.160770061	4.817898055
16958	6.160166544	4.817531139
16959	6.15986007	4.817255749
16960	6.159572396	4.817054103
16961	6.159200467	4.81677652
16962	6.158773155	4.816508284
16963	6.158162259	4.816060147
16964	6.157525534	4.815764596
16965	6.157076888	4.81539518
16966	6.156137249	4.8147022
16967	6.155678949	4.81442321
16968	6.155101919	4.814071644
16969	6.154548667	4.813382235
16970	6.153966965	4.812763934
16971	6.153426252	4.812379921
16972	6.152824894	4.811748667
16973	6.151513976	4.810795656
16974	6.151103811	4.810454586
16975	6.150373362	4.8100076
16976	6.149480679	4.809272541
16977	6.149100708	4.808914083
16978	6.148779466	4.80846599
16979	6.148328972	4.80805661
16980	6.147685489	4.807577647
16981	6.146862464	4.806905517
16982	6.146255257	4.806425353
16983	6.145432376	4.805918797
16984	6.145184322	4.805751655
16985	6.14449492	4.805108466
16986	6.14361015	4.804670562
16987	6.142425437	4.803910797
16988	6.141704978	4.803332373
16989	6.141314716	4.802985043
16990	6.140702107	4.802612775
16991	6.140416159	4.802311882
16992	6.140074216	4.802027296
16993	6.139889624	4.801912795
16994	6.139417911	4.801631034
16995	6.138861282	4.801062683
16996	6.138270926	4.800550906
16997	6.138022725	4.800299554
16998	6.137179127	4.79983754
16999	6.136944226	4.799730819
17000	6.136617864	4.799415303
17001	6.135721986	4.798874124
17002	6.134787242	4.798336916
17003	6.134111989	4.797784886
17004	6.133467706	4.797187395
17005	6.133051114	4.796695098
17006	6.132507888	4.796264509
17007	6.132071633	4.795872306
17008	6.131476329	4.795272614
17009	6.130743565	4.794692568
17010	6.130245054	4.794369492
17011	6.129360426	4.793612531
17012	6.128919055	4.793142731
17013	6.12847695	4.792801476
17014	6.127877693	4.792238916
17015	6.127532542	4.792010581
17016	6.127193364	4.791769806
17017	6.126601439	4.791244146
17018	6.125841284	4.790811672
17019	6.125609756	4.790573976
